PartitionKey,RowKey,CreatedOn,Platform,RewardId,Carrier,DeviceCarrier
"20220412_14_16","d8c32926-8b82-4175-822e-9ad9b7a54db3","2022-04-12T14:19:45.1953439Z","android","3872","T-Mobile","t-mobile"
"20220412_14_16","2a8e6195-94a0-42d0-aba0-cd6639b34051","2022-04-12T14:19:45.2720934Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","f55de958-9c31-447d-adb5-d926060e0275","2022-04-12T14:19:45.2644007Z","ios","3868","XP","t-mobile"
"20220412_14_16","e3e92d0e-e376-4179-ac19-e388ab1c877e","2022-04-12T14:19:45.537993Z","android","3868","Metro","Metro"
"20220412_14_16","a1978da7-1fc0-45b8-acd9-f2c66c12fee6","2022-04-12T14:19:45.976429Z","android","3872","T-Mobile","t-mobile"
"20220412_14_16","93ad8cd6-d07c-4c9e-b5e8-669578dd2271","2022-04-12T14:19:45.9981862Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","c3d60f1e-46f5-45fa-ac9e-62f94ae0d0f0","2022-04-12T14:19:46.5365456Z","android","3872","T-Mobile","t-mobile"
"20220412_14_16","893d1929-5f17-4369-a397-1b40869781b2","2022-04-12T14:19:46.4867186Z","android","3869","T-Mobile","t-mobile"
"20220412_14_16","27fb1256-9d09-4749-aeda-541bcc471f16","2022-04-12T14:19:46.713619Z","android","3868","T-Mobile","unknown"
"20220412_14_16","33b02656-8a18-4230-b343-60945090bcbe","2022-04-12T14:19:46.7178012Z","android","3869","T-Mobile","t-mobile"
"20220412_14_16","8e51eac9-d526-4428-8568-2fc5e5eefdb6","2022-04-12T14:19:46.7814425Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_16","051a9f2b-d465-410c-abb7-f88afb027ba4","2022-04-12T14:19:46.8642283Z","android","3870","T-Mobile","t-mobile"
"20220412_14_16","3b7ab84e-7040-4e8e-85d9-2b06260d60f6","2022-04-12T14:19:47.0241314Z","android","3872","XP","t-mobile"
"20220412_14_16","5bda9a01-4e4b-4272-912d-213762952613","2022-04-12T14:19:47.0511809Z","android","3868","T-Mobile","t-mobile"
"20220412_14_16","a4ec8f8a-34de-4d4f-a8d3-8e9fc25870bf","2022-04-12T14:19:47.0304391Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_16","a78e7216-3aa4-406e-8093-e8a92528e308","2022-04-12T14:19:47.1582994Z","ios","3868","XP","t-mobile"
"20220412_14_16","5b169969-3d69-4f80-9e54-1a749dc103ab","2022-04-12T14:19:47.2467058Z","ios","3868","T-Mobile","unknown"
"20220412_14_16","1641b869-478f-4dc9-840b-0dc6b9b3d762","2022-04-12T14:19:47.1655342Z","android","3868","T-Mobile","t-mobile"
"20220412_14_16","763b0c5a-8706-4b3e-a8a4-77c9989964cc","2022-04-12T14:19:47.3219754Z","ios","3865","T-Mobile","t-mobile"
"20220412_14_16","c7b4fd7a-0e70-4d06-b400-cbb8264ea5a4","2022-04-12T14:19:47.0835437Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","a77315d1-fb8f-4a3c-b5a7-ad75cf353946","2022-04-12T14:19:47.1425705Z","android","3869","T-Mobile","t-mobile"
"20220412_14_16","c1ab1e96-cb32-4150-aff7-4f977d46ce27","2022-04-12T14:19:47.1782364Z","android","3868","T-Mobile","t-mobile"
"20220412_14_16","688a84b8-5b76-434d-b556-f1a327e32307","2022-04-12T14:19:47.3193873Z","ios","3870","XP","t-mobile"
"20220412_14_16","869d0fcd-f1cd-4dbf-90c8-874e7cb9dffc","2022-04-12T14:19:47.3653797Z","android","3869","T-Mobile","t-mobile"
"20220412_14_16","d6c5e960-34ef-4613-9855-80867c00347c","2022-04-12T14:19:47.4540093Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","cd94fb48-e0d7-4034-91aa-53f0a3b6aa7f","2022-04-12T14:19:47.8816442Z","ios","3868","XP","t-mobile"
"20220412_14_16","a5095a66-61c5-41f2-8110-72b0b71a904a","2022-04-12T14:19:47.8389887Z","ios","3868","XP","t-mobile"
"20220412_14_16","cea778b9-163a-4208-90ee-cbe45bfdf17b","2022-04-12T14:19:48.3910692Z","android","3869","T-Mobile","t-mobile"
"20220412_14_16","76c9d509-23cb-4a9f-9279-1a8b8a3cd79e","2022-04-12T14:19:48.4816005Z","android","3872","T-Mobile","t-mobile"
"20220412_14_16","75c74925-c3e1-47b7-9f65-75bec5d1229f","2022-04-12T14:19:48.4200928Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_16","173fea36-4e7b-446d-9d8f-4d03a4598180","2022-04-12T14:19:48.3236274Z","android","3869","T-Mobile","t-mobile"
"20220412_14_16","2168070e-6bbd-4b2f-8652-fc8407ee6d8b","2022-04-12T14:19:48.3502799Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","4eb23ad1-5d41-46e5-b7b0-f138fd64a490","2022-04-12T14:19:48.4875316Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_16","e2909def-68be-4305-b1f9-2d2299df4903","2022-04-12T14:19:48.5163577Z","ios","3870","XP","t-mobile"
"20220412_14_16","de75c85f-8514-4676-85cf-47555971d9ab","2022-04-12T14:19:48.4305851Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_16","b1e3d66e-4cfe-44c7-bfcf-693776c1f622","2022-04-12T14:19:48.458706Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_16","3a782a55-9262-43c2-8501-4d510e501365","2022-04-12T14:19:48.4854582Z","android","3868","T-Mobile","t-mobile"
"20220412_14_16","d8d9e5ea-32b8-416c-8587-add2db0ab767","2022-04-12T14:19:48.6917788Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_16","785aba54-909e-4861-ba8a-50619efef00c","2022-04-12T14:19:49.0704763Z","android","3868","T-Mobile","t-mobile"
"20220412_14_16","5face30a-d035-4fe1-9f89-9eb634dac379","2022-04-12T14:19:49.1401564Z","android","3869","T-Mobile","t-mobile"
"20220412_14_16","4b7d136f-f647-4259-8850-6d41e6788010","2022-04-12T14:19:49.3303905Z","android","3872","T-Mobile","t-mobile"
"20220412_14_16","07b7d6da-5c66-4250-81c2-7a5c410d658c","2022-04-12T14:19:49.3234668Z","ios","3671","T-Mobile","t-mobile"
"20220412_14_16","9f97ca3d-5809-4e32-a91f-fa0158d4a781","2022-04-12T14:19:49.4291187Z","android","3869","T-Mobile","t-mobile"
"20220412_14_16","3f089e3b-844e-4174-9b0c-b98cf5ab9147","2022-04-12T14:19:49.5499845Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_16","a6e158f6-d281-472f-ac49-f0cb35729a37","2022-04-12T14:19:49.4783155Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","7e3c94df-c4db-4f91-ad29-865c5ab41142","2022-04-12T14:19:49.5774752Z","android","3868","Metro","Metro"
"20220412_14_16","17883e56-63cc-4418-867d-c886c9b36c6c","2022-04-12T14:19:49.5981314Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_16","ecb9c6bd-6558-4870-8147-8611650efb10","2022-04-12T14:19:49.6009665Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_16","ab403d19-a5e8-4bbc-b5b5-9515fbcdb3b1","2022-04-12T14:19:49.6801471Z","android","3865","T-Mobile","t-mobile"
"20220412_14_16","483507d2-ce30-419d-bc3e-d4524111ab8a","2022-04-12T14:19:49.6991175Z","android","3870","T-Mobile","t-mobile"
"20220412_14_16","1412d477-52ef-4396-88d5-34ce687e64bf","2022-04-12T14:19:49.4777215Z","android","3868","Metro","Metro"
"20220412_14_16","004b4e96-e768-47b4-8f94-c02fb5365577","2022-04-12T14:19:49.6097039Z","android","3869","T-Mobile","t-mobile"
"20220412_14_16","1eb5f952-943e-48f9-b313-f98deeee9417","2022-04-12T14:19:49.6468777Z","android","3869","T-Mobile","t-mobile"
"20220412_14_16","59824c36-e0fe-4d87-aad5-5fae58e1c5bc","2022-04-12T14:19:49.5037777Z","ios","3869","Sprint","sprint"
"20220412_14_16","401a273a-79c6-4757-b182-07743bcfe481","2022-04-12T14:19:49.7289578Z","ios","3870","XP","t-mobile"
"20220412_14_16","442cabe8-d5d0-464c-917a-a3cfb8be5b31","2022-04-12T14:19:49.625663Z","android","3869","T-Mobile","t-mobile"
"20220412_14_16","e5b9b0f0-069b-4607-902d-bea240b650c1","2022-04-12T14:19:49.9209308Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_16","9efefcb6-d61c-4bbe-902b-8e82209e72a7","2022-04-12T14:19:49.8756369Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_16","08ff3ee8-a62d-459d-bb21-9080ca3c3a11","2022-04-12T14:19:49.9285026Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_16","66e687ce-7b18-4db1-b4ec-4bce6909945d","2022-04-12T14:19:49.9261587Z","android","3868","T-Mobile","t-mobile"
"20220412_14_16","e5563c64-615e-4591-9b0e-1f959a14f6c2","2022-04-12T14:19:49.9670112Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","c6cb8c92-351d-422e-834d-c75a07918564","2022-04-12T14:19:49.9914289Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_16","62243287-9deb-404d-85af-6a0a667bbcd1","2022-04-12T14:19:49.9302256Z","android","3868","T-Mobile","t-mobile"
"20220412_14_16","bc8ccede-fa16-45a6-bd33-ff212cbeb0f9","2022-04-12T14:19:50.0476616Z","android","3868","T-Mobile","t-mobile"
"20220412_14_16","78ce267c-4d22-4225-b0e5-c9e9bb4fc7ce","2022-04-12T14:19:50.9134818Z","android","3868","T-Mobile","t-mobile"
"20220412_14_16","f2f1d936-6db6-410c-aecd-dc07c1a6e94e","2022-04-12T14:19:50.9169632Z","android","3868","T-Mobile","t-mobile"
"20220412_14_16","7f869334-6861-4721-9574-43c5c889487c","2022-04-12T14:19:51.277947Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_16","1a71c0cd-3d3a-407c-948d-3989c407883c","2022-04-12T14:19:51.2943936Z","android","3872","T-Mobile","t-mobile"
"20220412_14_16","c39b39c7-f801-493e-a3f8-f0069ece967f","2022-04-12T14:19:51.2506576Z","android","3868","T-Mobile","t-mobile"
"20220412_14_16","1a646362-cabc-4344-9be3-fdec287c8ce6","2022-04-12T14:19:51.4073628Z","android","3868","T-Mobile","t-mobile"
"20220412_14_16","d083efb0-e2c2-42d0-aaf1-6ae7d4f434f2","2022-04-12T14:19:51.4686442Z","android","3869","T-Mobile","t-mobile"
"20220412_14_16","5181302e-5994-403b-8dc9-e15442c738d6","2022-04-12T14:19:51.5953286Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_16","1fa90c26-9e03-4c77-8bfb-c6f6d5660fc2","2022-04-12T14:19:51.7149357Z","ios","3869","Metro","unknown"
"20220412_14_16","d73ad109-abd0-4a57-8a7b-7200339a8a96","2022-04-12T14:19:51.6415447Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","e2044b22-8610-4042-8c20-8f1ca9ce58ae","2022-04-12T14:19:51.8365099Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_16","5137f79a-5caf-4cbe-a1d4-a0d7d175a09d","2022-04-12T14:19:51.9517861Z","android","3872","T-Mobile","t-mobile"
"20220412_14_16","e36f0b4a-9840-45f7-b14b-0aee53aacdba","2022-04-12T14:19:52.0133418Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_16","abe20900-2cb2-4c17-b951-791afecd3529","2022-04-12T14:19:51.9448018Z","ios","3868","XP","t-mobile"
"20220412_14_16","79aa4409-df8a-4ba5-904e-7547a56b822f","2022-04-12T14:19:51.9346264Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","49ef854a-026f-424b-a3b4-0d9bb560c68a","2022-04-12T14:19:51.9652601Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_16","27607028-719b-4a28-8db5-29dbfbe3fa15","2022-04-12T14:19:52.2312178Z","android","3872","T-Mobile","t-mobile"
"20220412_14_16","ca87833b-1796-401b-86dc-6a380d180302","2022-04-12T14:19:52.3142074Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_16","dc602b4d-ba91-4d07-9c0b-304717e7e8d5","2022-04-12T14:19:52.2416318Z","android","3870","T-Mobile","t-mobile"
"20220412_14_16","c9db401a-dcd7-429f-abb4-2c956db63567","2022-04-12T14:19:52.3067383Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","ac169f7c-96ad-4f77-8a21-0b5961a2ff8f","2022-04-12T14:19:52.3807234Z","android","3868","T-Mobile","t-mobile"
"20220412_14_16","7c91de21-35a5-40a5-b4f2-c79eb68445f8","2022-04-12T14:19:52.9586436Z","android","3869","T-Mobile","t-mobile"
"20220412_14_16","37e079eb-dc4e-4696-9f43-075bcb1d65d8","2022-04-12T14:19:52.9299594Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","c294ad54-59bf-4219-89f9-10c645b9cbc4","2022-04-12T14:19:52.9743427Z","ios","3869","Sprint","sprint"
"20220412_14_16","913ae74a-e40d-4283-ac7b-37a21527a1de","2022-04-12T14:19:53.0510088Z","android","3872","XP","t-mobile"
"20220412_14_16","077d99cf-1efc-4882-8e01-86d8aeaf60cf","2022-04-12T14:19:52.9367529Z","android","3870","T-Mobile","t-mobile"
"20220412_14_16","2609d1cf-742e-4794-b824-9e42b4a6f75b","2022-04-12T14:19:53.0894109Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_16","ee6cda13-be39-4b13-9084-fc6de3b55fc6","2022-04-12T14:19:53.1246494Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_16","5f5a9235-659f-4cd7-95a5-48e069520c35","2022-04-12T14:19:53.1572887Z","android","3869","XP","t-mobile"
"20220412_14_16","86ee5e51-37f6-4197-a2d2-b130811f5ca7","2022-04-12T14:19:53.2619994Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_16","47e4c225-409d-4657-9b45-cd8c3eb97e0f","2022-04-12T14:19:53.346306Z","android","3868","T-Mobile","t-mobile"
"20220412_14_16","6740d352-f6b6-4754-8a2b-41483ef32eaa","2022-04-12T14:19:53.4228172Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","25f34030-dadd-4c86-8bad-7228bfa59317","2022-04-12T14:19:53.5525755Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","795650c7-135e-49bb-9d16-ca195964c059","2022-04-12T14:19:53.689045Z","android","3870","T-Mobile","t-mobile"
"20220412_14_16","9b005f4f-748c-4aa1-854d-50ca2c07793b","2022-04-12T14:19:53.6135245Z","android","3868","XP","t-mobile"
"20220412_14_16","f3ef061a-c8ce-4789-8641-a9325e2da6b9","2022-04-12T14:19:53.7517656Z","android","3870","T-Mobile","t-mobile"
"20220412_14_16","cd715645-e626-492d-8955-09178e33533b","2022-04-12T14:19:53.7662884Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_16","904dc732-c303-4f77-b47e-14babeff651d","2022-04-12T14:19:53.7718072Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","15e42976-f1af-45ec-9830-4efbe3e0cbb4","2022-04-12T14:19:53.8558135Z","android","3868","T-Mobile","t-mobile"
"20220412_14_16","1c09c66a-9e9b-4266-8cef-f307fb172a48","2022-04-12T14:19:53.9931082Z","android","3869","XP","t-mobile"
"20220412_14_16","c0d72464-face-42c3-8bc6-a25a7043fd03","2022-04-12T14:19:54.2470969Z","android","3869","T-Mobile","t-mobile"
"20220412_14_16","321fd786-14da-4487-b9a7-3305b74742b0","2022-04-12T14:19:54.2487219Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","c8bfc671-fdb6-4a6c-8391-a85df25101cb","2022-04-12T14:19:54.2830112Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","e5769dbe-5bd2-428e-bfb4-b07d1ea0a11e","2022-04-12T14:19:54.3404231Z","android","3869","XP","t-mobile"
"20220412_14_16","8fd3ea90-5a5c-4b57-830b-78d6ece294f8","2022-04-12T14:19:54.3658569Z","android","3869","T-Mobile","t-mobile"
"20220412_14_16","0105c63a-28a9-4cbf-81f5-3cab506a4e16","2022-04-12T14:19:54.4207668Z","ios","3868","XP","t-mobile"
"20220412_14_16","27b2cbe4-fba9-4aab-b3c6-932dc1af2fdc","2022-04-12T14:19:54.438566Z","android","3868","XP","t-mobile"
"20220412_14_16","7e6b30ff-6c04-4b6f-bccf-ef50aec81ee3","2022-04-12T14:19:54.555328Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_16","eeb77818-63ca-4b46-b61d-747cdef3ee9e","2022-04-12T14:19:54.667503Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","abc1072a-485e-4d80-8287-277ab42fe6fe","2022-04-12T14:19:54.7566822Z","ios","3872","XP","t-mobile"
"20220412_14_16","d34219f0-c253-42cb-aa28-1449a8ab1264","2022-04-12T14:19:54.8158131Z","android","3872","T-Mobile","t-mobile"
"20220412_14_16","bed000ff-98b5-4403-8933-aa3c69ddcb9e","2022-04-12T14:19:54.7560887Z","ios","3868","Metro","unknown"
"20220412_14_16","950fa699-3149-4462-9d40-dfc0c91a2acd","2022-04-12T14:19:54.8732273Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_16","ae35dcaf-709c-43ff-b1ab-4e40b091e2e7","2022-04-12T14:19:54.9744299Z","android","3872","T-Mobile","t-mobile"
"20220412_14_16","67ccff5f-002e-4802-87a7-a7b4d40d4cfe","2022-04-12T14:19:54.9151342Z","android","3869","T-Mobile","t-mobile"
"20220412_14_16","bfffe14d-88b7-40d7-9177-b95d4e218817","2022-04-12T14:19:55.0582232Z","android","3868","T-Mobile","t-mobile"
"20220412_14_16","aa17fe01-d323-43c5-b040-fc716bc0ab79","2022-04-12T14:19:55.0693978Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","e896074a-7d99-4060-a3f5-8c4c378f7d39","2022-04-12T14:19:55.1766643Z","android","3869","T-Mobile","t-mobile"
"20220412_14_16","2ba66d0c-3e37-4af9-9fc4-811ee943720d","2022-04-12T14:19:55.2808474Z","ios","3872","XP","t-mobile"
"20220412_14_16","49f741e9-513f-49b1-a60e-4fd6a858139b","2022-04-12T14:19:55.2584108Z","android","3868","XP","t-mobile"
"20220412_14_16","840d5526-cdcf-4cb7-af31-c3aa4564e765","2022-04-12T14:19:55.3776798Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","a9d40f61-226f-4bb7-94ba-d70bb71a36c2","2022-04-12T14:19:55.522136Z","ios","3871","T-Mobile","t-mobile"
"20220412_14_16","df874100-d5fb-4a6a-95c8-4c2c476a8e3e","2022-04-12T14:19:55.5875185Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","88ba1cce-f2cd-4628-9743-514fa8a958bc","2022-04-12T14:19:55.6352037Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","b7493e5e-6a55-4235-aaea-8c432f119388","2022-04-12T14:19:56.0201101Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","45d62be3-13db-4657-a6f0-a4580fc04432","2022-04-12T14:19:56.1708061Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","f8c2cdec-fef3-4b99-80a6-579c7b8ab744","2022-04-12T14:19:56.0278108Z","android","3869","Metro","Metro"
"20220412_14_16","3e18e812-c79c-40ce-abe6-84b270252272","2022-04-12T14:19:56.1295913Z","android","3868","T-Mobile","t-mobile"
"20220412_14_16","28175924-1b9b-4d83-a6d6-80f762b6894b","2022-04-12T14:19:56.5485394Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","7fa0c989-34d9-4755-8cc7-af622074c1df","2022-04-12T14:19:56.5269578Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_16","fb7b7fe0-7065-477b-9c70-71336cf33ed8","2022-04-12T14:19:56.6957555Z","ios","3871","T-Mobile","t-mobile"
"20220412_14_16","29e29a01-5da2-4993-a1d4-3a5424252d6b","2022-04-12T14:19:56.7122725Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_16","25b62fcd-1bbb-44ef-a422-39201be9c341","2022-04-12T14:19:56.6324982Z","ios","3868","XP","t-mobile"
"20220412_14_16","c2213b49-12a2-4641-813f-be8da1faadcd","2022-04-12T14:19:56.7429722Z","ios","3871","T-Mobile","t-mobile"
"20220412_14_16","73177d86-b494-4fb5-bee6-41ede3ad3a6d","2022-04-12T14:19:56.7568749Z","android","3869","T-Mobile","t-mobile"
"20220412_14_16","9243e9a0-d3b7-497e-b58d-582a3524e66d","2022-04-12T14:19:56.9030898Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","d6149587-0b40-4778-a5b4-8467d6be0da5","2022-04-12T14:19:57.1316236Z","android","3870","T-Mobile","t-mobile"
"20220412_14_16","f73d8bf6-516f-4be4-97dc-f5e51551691b","2022-04-12T14:19:57.1246542Z","android","3865","T-Mobile","t-mobile"
"20220412_14_16","0b0e6f7e-58b8-4839-9536-c2beaeaa7b33","2022-04-12T14:19:57.2051586Z","android","3868","T-Mobile","t-mobile"
"20220412_14_16","7769d6a3-840e-4bc1-ba98-bfa664f080a4","2022-04-12T14:19:57.2992398Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","ed0b9f09-8862-43d1-996a-5400b273980c","2022-04-12T14:19:57.4320479Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_16","aecdfaaf-0838-4885-8c0b-2fcfcfdb6985","2022-04-12T14:19:57.4776018Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_16","827a3774-9a26-4479-8e06-f0c9183c6318","2022-04-12T14:19:57.4249373Z","ios","3869","XP","t-mobile"
"20220412_14_16","5ba8c916-75a9-449d-9ecf-f628b378a8cf","2022-04-12T14:19:57.4608094Z","ios","3868","XP","t-mobile"
"20220412_14_16","1af3c7c1-5d61-441a-b48f-0ab9e7c09851","2022-04-12T14:19:57.4369593Z","android","3869","T-Mobile","t-mobile"
"20220412_14_16","5cf98acd-ac64-40c8-9353-a6d3499772ed","2022-04-12T14:19:57.4178371Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","93f7cbf5-8dfc-49a4-810a-4c4b2f7c0368","2022-04-12T14:19:57.5663674Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_16","f73a913f-bf65-4795-8fdd-40c949fcf6a1","2022-04-12T14:19:57.5113452Z","android","3868","T-Mobile","t-mobile"
"20220412_14_16","77d96463-a651-4b34-b1a3-45cf295eed98","2022-04-12T14:19:57.5944835Z","android","3868","T-Mobile","t-mobile"
"20220412_14_16","5418cc01-9ca5-47f4-ab79-d34b4f0cc217","2022-04-12T14:19:57.6921579Z","ios","3866","T-Mobile","t-mobile"
"20220412_14_16","35e24f2e-bee3-4ce8-bf92-ba73d392e70c","2022-04-12T14:19:57.6489103Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","21abb753-ec6f-4513-ad9c-78f8ab1f8a59","2022-04-12T14:19:57.6449743Z","ios","3870","T-Mobile","t-mobile"
"20220412_14_16","1ad250d0-3c3d-43ef-b06c-29e1b6159196","2022-04-12T14:19:57.8341433Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_16","d6e37024-b148-4b03-b798-aeb8ddb09119","2022-04-12T14:19:58.2384124Z","ios","3872","T-Mobile","t-mobile"
"20220412_14_16","79aa3b95-0c26-4a42-b1cb-7bb411515d3f","2022-04-12T14:19:58.462459Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","216ffbe9-59f6-45be-b3cf-84db4259098d","2022-04-12T14:19:58.4925482Z","android","3868","T-Mobile","t-mobile"
"20220412_14_16","70a9a004-f921-43b0-a229-b78cda295287","2022-04-12T14:19:58.5859131Z","android","3869","T-Mobile","t-mobile"
"20220412_14_16","9a18259a-dbdc-41e3-bb7a-e95bbe16c7ce","2022-04-12T14:19:58.4928774Z","android","3872","XP","t-mobile"
"20220412_14_16","b35c5c10-f439-4a8c-8f8c-25c39f386063","2022-04-12T14:19:58.6417981Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","876e5c9d-450e-43a9-b150-3e8eb3005b24","2022-04-12T14:19:58.5712393Z","ios","3869","T-Mobile","t-mobile"
"20220412_14_16","c7eb9f6c-3e01-49d8-91b4-d2320d47262b","2022-04-12T14:19:58.6261282Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","cc120c35-bc44-4efd-adf9-91302eae1335","2022-04-12T14:19:58.7382994Z","ios","3866","T-Mobile","t-mobile"
"20220412_14_16","6fbc4476-d13b-4f0d-8c00-635334610129","2022-04-12T14:19:58.6873169Z","android","3868","T-Mobile","t-mobile"
"20220412_14_16","8e955e01-990d-4f9f-a0d9-0e654461cd7a","2022-04-12T14:19:58.7198132Z","android","3868","T-Mobile","t-mobile"
"20220412_14_16","751f9d8b-5443-494c-b59a-de4b8e3656bf","2022-04-12T14:19:58.8534535Z","android","3870","T-Mobile","unknown"
"20220412_14_16","8a0b6772-91fb-476e-8641-e3a7d3261cf3","2022-04-12T14:19:58.8485377Z","ios","3868","XP","t-mobile"
"20220412_14_16","a205a406-c164-4221-83c7-98494c63ddf8","2022-04-12T14:19:58.8791795Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","4ad2b9f6-af45-4a63-964a-117bb6d9cf5a","2022-04-12T14:19:58.8934802Z","android","3869","T-Mobile","t-mobile"
"20220412_14_16","b97c11a4-e52a-455f-a136-73737094253f","2022-04-12T14:19:58.9552257Z","android","3869","T-Mobile","t-mobile"
"20220412_14_16","31076eee-5828-4ddb-a2ed-3e598933f951","2022-04-12T14:19:58.8627155Z","ios","3871","T-Mobile","t-mobile"
"20220412_14_16","a6958540-9921-4368-996f-0aa202a54637","2022-04-12T14:19:58.9905495Z","android","3869","T-Mobile","t-mobile"
"20220412_14_16","2299b4fc-d447-4c73-96ca-e7a980fa9971","2022-04-12T14:19:58.9964686Z","ios","3868","T-Mobile","t-mobile"
"20220412_14_16","1b8d6a73-9a34-433d-aac9-dfd5e93b0d7d","2022-04-12T14:19:59.0826281Z","android","3868","T-Mobile","t-mobile"
"20220412_14_16","76fe8ab4-6be3-494a-8e1e-bb2a11be84d1","2022-04-12T14:19:59.1894936Z","android","3870","XP","t-mobile"
"20220412_14_16","5ad4d75a-4f7d-4264-8454-1b519c82668f","2022-04-12T14:19:58.9995156Z","android","3869","T-Mobile","t-mobile"
